Payment_id,order_id,payment_installments,payment_type,payment_value,status,device,time_purchased,time_delivered
30371b3a-ddb7-417a-be33-31e665c3d783,0852d26c3b55f84aca9d256f91a44bea,3,,34.09,Success,Mobile,2017-08-18 15:44:29,2017-08-25 21:22:37
8a1861e1-a94c-4eb0-b0bd-dce6042d45c7,de69cf4dccde4da4632bc662829f19b0,4,credit_card,337.0,Success,Mobile,2017-09-18 16:23:52,
d5b91bf2-56ba-476e-8646-4772a1c1ba12,c445ae8645fae366842873c44919ae25,2,credit_card,130.69,Pending,Mobile,2018-03-23 22:14:05,2018-04-06 17:22:30
d3a296e4-4aef-482b-900d-7c2ca476594f,55aea3ae93b247a771d01bc39ae5ec45,1,boleto,179.41,Success,Tablet,2017-03-13 20:20:15,
e34808bf-467c-4f5c-ab44-d8072a756691,ea72383cf738914448322568a400d37c,1,boleto,132.05,Success,Desktop,2018-02-10 15:14:37,2018-02-16 21:05:21
5835cf75-45d2-4d72-b23f-1ea0ddac1124,9879baaf933b4e1db31859e7118586b8,2,credit_card,27.38,Success,Mobile,2017-10-23 18:17:07,2017-11-03 13:35:09
4c0ac82a-56a4-4c74-b721-08439462ed8c,cf5dc40ae925414c07d1a74645ced6c2,8,credit_card,310.71,Success,Tablet,2018-07-06 14:41:04,2018-07-13 21:24:28
4a0ef94b-94fb-485d-8ceb-b53d9a4e8d6e,fcab87cc4b99e2bf27ba067107607f7b,1,credit_card,847.56,Success,Desktop,2018-05-05 14:30:27,2018-05-11 17:34:48
2d27c362-6c74-49ab-b95e-f302d6cb46ea,ef79852572532629bfd78b06d07055c5,4,credit_card,83.95,Pending,Desktop,2017-09-24 19:34:44,2017-10-09 19:14:38
fc54e26a-bdcc-48de-a4d9-47a1e02c3785,0cda3f4a118f3654ee4e487e867fa036,1,boleto,106.87,Success,Mobile,2017-08-09 18:44:36,2017-08-17 12:18:45
6e42b42a-831a-4be7-ab11-c51f457515cd,57c8b21903ac8ad8de52488bbb4ada7b,1,credit_card,117.85,Success,Mobile,2017-11-25 08:13:21,2018-01-17 23:07:14
fff573fa-44ed-4780-8e34-ffd6ca3e746f,854188fefe5ebe57606ffc9cbd963d93,1,boleto,95.76,Fail,Mobile,2018-03-08 09:24:34,2018-03-20 19:32:48
ccb9a2cf-5b4e-4652-9473-b804d9353c11,9815e3ce8d1f9d25cf9f0c6103a10aca,1,credit_card,83.93,Success,Desktop,2017-11-05 17:00:19,2017-11-10 19:58:37
099c19e4-bc6b-4a1b-8214-b658d5537234,633a7a968ccf6b62a1ee53461794613a,1,boleto,123.97,Success,Mobile,2018-06-19 09:41:30,2018-06-21 17:12:47
c9f41380-24f9-43d6-811e-185d69940fb4,f69590fc2203327b902406327ec062eb,5,credit_card,84.59,Success,Mobile,2017-11-16 22:09:46,2017-11-30 13:49:45
29023dc5-8ead-408d-aa3e-3bc9370fb4cc,13bc75256bad09f3273a88f49cff00e1,1,credit_card,166.37,Success,Mobile,2018-08-13 21:50:00,2018-08-15 21:56:46
16745f85-e1b3-4e5d-8dc1-6a6192297001,67f6f18e0c687b98fa78c479f2a351f6,1,credit_card,47.69,Success,Mobile,2018-02-16 21:59:11,2018-03-20 15:12:13
e3d72fd6-8f3e-4001-a50e-d9f15937433c,b6486d95eebb7818b61f0f052d470f0c,1,credit_card,69.9,Success,Mobile,2018-05-19 20:00:06,2018-06-04 17:51:33
fda5e82e-2123-4258-aecd-f611548ce827,5fc078d078575df6ce8980acdcfb6dad,4,credit_card,86.76,Success,Mobile,2018-02-10 18:04:57,2018-02-27 14:25:26
b4552aeb-2c7f-46f2-9901-199a9a3b06cf,c2478e79c7727fe8e2b477e3d79ca802,1,boleto,54.85,Success,Mobile,2018-02-21 22:57:00,2018-03-07 19:21:53
53f9bdc0-55ae-4863-9dc4-5a7d30c95f42,a7e5d683186e663cbf2c4916de85afe1,6,credit_card,96.8,Success,Mobile,2017-06-19 19:31:09,2017-06-27 15:37:49
3ead4f5a-48de-498d-a292-bd4665384416,6a6aab31a11f630e4907ec3bb0ac8958,1,boleto,139.42,Success,Desktop,2017-03-27 10:02:36,2017-04-12 15:14:31
852cab72-7130-462c-96cd-0430000c4818,39d8500c0e37306e6bf2c13d7f298972,4,credit_card,44.03,Success,Mobile,2017-12-26 21:01:47,2017-12-30 15:44:53
1f1256e1-60c9-40dd-bf7a-f3f32d8d49cc,c5d4823acfd714b139d9a100c0234122,3,credit_card,84.51,Success,Desktop,2017-08-05 12:33:44,2017-08-15 14:05:33
17ed59e9-e949-4ab9-8e06-a63b79a461a9,131497483f8457541cf92c467b847c39,3,credit_card,103.37,Success,Mobile,2017-11-05 22:00:26,2017-11-13 18:54:37
23bb79f2-3956-44fe-bafd-7c65c3213e0c,4d2cd60ca011d5fb2da3bb0ca50c079e,1,credit_card,84.15,Success,Mobile,2018-02-24 21:34:29,2018-03-21 21:07:25
4505851b-96e2-4342-a323-c25bf4b82cbb,9db49839ad325c2bf4303df727694be2,,boleto,62.74,Success,Mobile,2017-09-13 17:53:28,2017-10-03 21:13:43
4b7fa403-d4c7-4cb5-bb8d-1ae513a41ad0,3744be9febaa00625c2791f629fb2ec8,2,credit_card,138.74,Success,Mobile,2018-04-30 14:15:09,2018-05-11 20:42:30
3fe71894-6a4f-4533-9175-367fda597c11,bbe5ef6ae6b2bb765568934d34dca44d,1,boleto,609.27,Success,Tablet,2017-06-30 10:14:42,2017-07-07 18:21:54
020daf7e-a619-43f7-ba41-47c76e8d860b,8e031bfad27930ae71c54bd0ee2c0cc9,1,boleto,172.04,Success,Desktop,2018-01-10 16:02:45,2018-01-18 16:44:37
54e5d141-7706-4fbf-9a60-8a9fecd8afc0,564056ed2b1aba6010b16c2dc89735b6,10,credit_card,913.13,Success,Mobile,2018-06-07 10:38:12,2018-06-15 13:11:32
7d35b391-8cc1-4a42-8caf-e6473e48dd0c,a71cbf13e7dfa5a074740c8a1efc5a9a,1,boleto,37.72,Success,Mobile,2017-04-05 14:29:43,2017-04-08 01:18:26
e4f8664c-8965-43d3-90dc-9324a7293d73,74d91d0ed661cdf6683637341c196645,3,,42.76,Pending,Desktop,2018-07-16 15:53:49,2018-08-04 13:48:24
e478516a-827f-49f7-9e0d-58a6d8914681,d03a237134e1116fd39197ad24eb9378,3,credit_card,98.79,Success,Desktop,2017-11-21 09:21:56,2017-12-14 22:42:31
c51a6331-b739-4ec1-b5bd-967090f5c3ac,8385fe258f97a33bb6ef40c70db6a4a7,1,boleto,126.57,Success,Mobile,2018-02-02 13:53:43,2018-02-27 15:19:23
f7216dcf-2c71-46a9-babd-ce52abf68bda,c0070e7146aa7d97028eac87ba2df69c,1,credit_card,52.78,Success,Mobile,2017-11-13 21:47:14,2017-11-17 20:16:59
54b99750-780e-4ad7-83c5-ff13f71484d9,5b1376fe61863fe3508011db309e35fe,1,boleto,177.28,Success,Mobile,2016-10-04 13:16:57,2016-10-17 20:24:25
a02843c2-3492-4441-b6bf-a3f5c40d17b6,9d022e549f07ff2c4cfc5401f252f59d,1,credit_card,67.34,Success,Mobile,2018-07-16 16:01:28,2018-07-23 21:59:32
04708f11-0c03-4039-a899-cdb3b80928fb,97967e720610b3e51b1203d91c1a746d,1,credit_card,31.69,Success,Desktop,2017-08-25 17:35:31,2017-09-22 18:08:13
e4c2a326-aadb-4d96-a126-d4f293ee6e83,f199cd14cb3f15b4b30dd5b94dcb7cc1,5,credit_card,241.93,Success,Mobile,2017-05-12 12:50:18,2017-05-22 12:03:03
9b8128a3-b956-4679-aca5-653aba00e380,f9df671328c983159e6f49c929679f5c,5,credit_card,102.13,Success,Mobile,2018-05-06 10:31:40,2018-05-10 18:51:52
3c827d5e-29e8-474e-b4ef-628a118a9270,f32a550a349f4749ad02133d61ced124,8,credit_card,232.14,Success,Mobile,2018-02-13 15:37:27,2018-02-26 18:44:58
89a3a9c3-33b3-4076-a278-657687792b5e,bd097e5fba6d060c0adb69b8865b1dfe,1,boleto,46.0,Success,Mobile,2018-01-27 12:04:16,2018-02-14 18:59:39
c756753e-0711-406c-8d85-5ea0612a33b3,60afca4f94b2edc36d1387fc6887be65,1,boleto,28.38,Success,Desktop,2017-06-29 11:46:18,2017-07-10 16:27:48
9b94d993-ff44-42de-8b16-e783973df70f,42b076368392e0adade05ddd266b8d90,1,credit_card,96.14,Success,Desktop,2018-03-29 10:05:43,2018-04-06 22:41:37
d8010143-f4b0-4a00-842e-3e2af991a7d1,d6d3a9a70b71224f7942c947d177aedc,1,boleto,58.61,Success,Desktop,2018-04-12 10:47:58,2018-04-17 16:48:40
8d543574-5906-486e-92ec-4147b2d7abec,05c8ada178f3ab074886530731749bd5,8,credit_card,198.83,Pending,Mobile,2018-03-29 23:18:04,2018-04-11 20:12:34
530dd1ff-75d9-4e0f-adcf-8fe5256eed98,,1,credit_card,38.78,Success,Mobile,2018-02-18 16:28:43,2018-03-16 19:58:59
37f039fe-459a-4075-ae1a-332c4b59b419,7dd0ef49824aabc4264669d087b1f8a7,2,credit_card,94.3,Success,Mobile,2017-06-04 18:53:47,2017-06-16 15:51:55
bd90f035-5cd9-4a2f-bc8d-0e3e109d5293,e9d5fd7f8cef3acbe54ba2b771856038,1,voucher,53.24,Pending,Desktop,2017-04-15 17:31:55,2017-05-10 09:56:32
a57cb007-17d5-43e8-a243-e3353098e03b,47906fd263e2a0253d9db8a730f02abe,1,boleto,44.29,Success,Mobile,2018-06-21 14:34:17,2018-06-27 14:08:52
73c931a1-0913-4c3d-9853-7fa6de2a914a,17fbfab064eabf65283e3987776af914,1,boleto,41.75,Success,Mobile,2017-12-12 18:42:29,2017-12-18 17:41:24
d8997cbb-972a-4bcc-afb1-338bf0e0f163,9e968d83d3fafa00e86e4468cd4b49bd,5,credit_card,63.23,Success,Mobile,2018-05-14 15:27:45,2018-05-19 17:51:08
3a59a90d-85b7-4673-bce9-bc1df75d4128,86fcbf423e68c5591504fd1bae22ca11,2,credit_card,148.0,Success,Desktop,2018-07-18 11:11:34,2018-07-23 18:09:02
72a888be-77b0-4fe3-8bfc-addd83d6d99d,,1,boleto,28.2,Pending,Mobile,2018-07-21 15:01:31,2018-07-26 16:58:30
3d6266d0-a354-4de2-9531-fae57269dcba,1551eb55b3d7c7e38d2f826992446d64,2,credit_card,85.45,Success,Mobile,2018-03-14 13:05:44,2018-04-26 19:48:43
13d1ebcb-3f58-46b0-8d9f-db08956c74ea,,8,credit_card,148.53,Success,Desktop,2017-10-20 12:46:17,2017-10-31 21:24:31
f92ac6c7-bc61-49f2-b3ca-ad3361e08806,3d24c492f9555a79d4d6fd3a22fbee1f,1,voucher,10.49,Success,Mobile,2017-02-07 10:05:43,2017-02-13 16:37:38
19769146-c292-4a3f-bc29-43f1371ad927,925076985315dd0cc772d4156564d009,1,boleto,44.3,Success,Tablet,2017-02-05 16:17:02,2017-02-20 15:48:40
18e84516-fcab-4970-93c8-4f8564de1d80,dde3bf0e00ce7839990af294a0897426,1,boleto,36.23,Success,Mobile,2018-04-10 10:21:47,2018-04-24 18:58:41
47f4b925-1def-4978-95a9-0589ecb7d076,91d4539b388eaa6cdb58342954c42c5a,1,credit_card,86.08,Success,Mobile,2018-04-05 16:52:50,2018-04-17 00:32:12
12d78fe5-7c07-45b7-afd9-9a7829e8002a,42895607072db349b61edb6cdbc363a3,4,credit_card,213.67,Success,Mobile,2017-09-06 13:14:35,2017-10-05 18:37:25
1236bfdf-4e8c-45e6-adb2-e489bdbf1f6e,88e8f243cb82b7e343068eb8073f388e,1,voucher,215.89,Pending,Mobile,2018-08-17 15:49:33,2018-08-28 16:52:58
62833923-2c18-49a5-9993-b6b586a7271c,ab1b312e38647cce491b4c3dd3bdf1ef,1,credit_card,96.8,Success,Desktop,2017-12-20 11:14:23,2017-12-21 18:28:54
aa3e12bc-41c1-4554-9bd2-00dce35b9d91,88b09d34d523862ed31c57b3c3b310e3,1,credit_card,292.72,Success,Mobile,2017-10-05 23:06:05,2017-10-18 18:27:35
70030dc4-f5d1-474b-af9a-2a05e0977f87,65728b4e76bd429d053d9577654076da,9,credit_card,99.24,Pending,Desktop,2017-10-31 14:44:47,2017-11-29 15:18:03
d9d446e4-d8a2-4978-a81b-605ae440f98a,b78392b7c33c7ebd00d3ed0566813802,1,boleto,231.27,Success,Mobile,2017-07-24 22:02:37,2017-08-02 20:52:08
62802f39-a3bb-4543-9869-ca58eba1baf3,23152da25fd8a3154b39fea912376a07,1,boleto,92.73,Success,Mobile,2018-08-07 00:20:34,2018-08-14 18:41:04
1bc96ff4-2b17-4797-8590-a3032b41ec57,95149a14172495a0aef0ac5c59f95d1c,3,,252.07,Success,Mobile,2018-08-15 18:28:37,2018-08-27 21:11:58
27390928-7bc8-498e-a544-74c2b3eb2dbe,b866af202be0692766081310cd4085e1,8,credit_card,206.65,Success,Mobile,2017-01-27 14:59:17,2017-02-15 03:53:46
11f653f9-109f-4121-817f-89e1f1a9774b,b07914d5df46f9add3a5c708315da507,2,credit_card,102.78,Success,Desktop,2017-10-29 17:27:58,2017-11-14 17:45:09
ddab884b-da25-46c2-a264-ed2c0f1e191f,d04690bea446315563a9f2752ff88e9f,1,credit_card,145.96,Success,Mobile,2018-02-11 15:51:31,2018-02-16 20:32:54
e2fde290-db4b-4909-aecb-e51fa71440aa,21938ab3a8cc42a797d428700bcf04ee,3,,200.33,Success,Mobile,2018-01-21 21:10:31,2018-03-06 21:49:32
b32ac1d2-df50-4216-ac59-0706f2704cd3,d5f3b6e7ae8e5aa83021d755e9e2c451,3,credit_card,147.13,Success,Tablet,2017-11-22 21:16:35,2017-12-07 10:04:08
a5372c10-d4db-475b-b896-3b909f11b64b,6b226bd02458eb747892387b298fec08,5,credit_card,84.14,Success,Mobile,2018-04-02 23:05:28,2018-04-04 20:21:59
2e0df9af-c800-42a0-b33b-2b2c5f208454,0b398dbb3e7c81005f3c69b01488c4c9,1,voucher,11.15,Success,Desktop,2017-09-27 20:51:53,
a5900c4d-570c-4578-bd94-dbf605706ddd,bb26b9f1f2801c2bd60622b82bbb533b,1,voucher,56.72,Success,Mobile,2017-07-18 23:17:20,2017-07-27 13:16:28
429806ca-54d4-4af6-9255-2f7857ccc694,d2ad7c966f9e17a0c52f322d3479b14b,,,147.3,Success,Desktop,2017-11-24 10:27:33,2017-12-14 18:47:16
47237e93-47cd-4393-975e-407691b40b3c,3b1bf20520476dc7b150dd52f521e525,1,boleto,70.04,Pending,Mobile,2017-05-24 21:39:01,2017-06-02 15:07:53
8d01fcc2-fbef-4fc2-ba21-e5ff42966aef,190cce77a8a1f436ff7bb2e684906449,,,75.44,Success,Desktop,2017-10-31 14:13:53,
7c0edad9-a348-4a6b-b670-4605de25ccc0,d2dcde253b72954806e86ee9f7995770,1,voucher,94.98,Success,Mobile,2017-08-07 10:28:07,2017-08-09 17:38:48
a4937350-c979-427f-bc80-cc0a12618909,b10fb9234ad5eba5cbc090ddd8950c6d,1,credit_card,83.33,Success,Mobile,2018-06-02 21:17:44,2018-06-12 18:10:59
7546e33e-8609-448f-a693-d4b1b9b13dc6,bc314ea94634ec397df2b65d3bcb2c1c,5,credit_card,54.1,Success,Mobile,2017-10-18 16:10:25,2017-10-24 17:54:02
767d8aaf-bfbd-4197-be95-38a8f532391c,e59e9afe2a1001d3d088289b474366e7,1,boleto,87.05,Success,Desktop,2018-05-07 21:48:47,2018-06-02 11:32:21
a6534553-d1c9-44aa-98ae-179462a6722d,7b056b08bd6ecffcc044693543061ec5,4,credit_card,116.26,Success,Mobile,2018-05-17 10:10:43,2018-06-04 21:32:29
465dde68-781d-4417-af0e-9591caf8232a,aafd24ce72f716e644f9d4012e1afcda,3,credit_card,165.64,Success,Tablet,2017-09-13 13:04:05,2017-09-21 16:05:45
c409b376-22fe-4047-b328-97bdca1d6afb,5137f8c3662122707504625d55882d56,1,credit_card,42.09,Pending,Mobile,2017-12-02 19:08:57,2017-12-12 15:27:52
6270a522-d9b5-44d6-b058-6d972953bf38,1887d0f6362cc8dd05b9c7764fe627b7,1,voucher,20.0,Success,Desktop,2018-03-20 18:20:00,2018-04-08 18:03:11
c899aa62-5e8b-48c6-b463-95144d7a92f7,b1e786caeddece12e5efd30580eaaabc,1,boleto,65.03,Pending,Mobile,2018-04-20 08:04:26,2018-05-02 21:38:37
8c8bbb3a-6754-4eb7-b9f3-319719c75e5b,f27ef7407696d146fa7001185d6515c2,3,credit_card,123.1,Pending,Desktop,2017-11-30 21:21:32,2017-12-18 17:29:03
16f68877-9377-4590-8762-624a2dc7314c,3fadda9b9439e6264745e868c55332ba,6,credit_card,163.81,Pending,Mobile,2018-02-27 16:54:49,2018-03-24 21:04:06
82a24e61-43e9-43da-b656-69f433a397cd,6b27933c6a46e3d66203137ad1fdb678,2,credit_card,105.26,Success,Mobile,2018-05-16 21:15:46,2018-05-22 17:33:12
4a0e02f5-ee8b-49da-ae46-1b2c7fad4e0f,,2,credit_card,128.99,Success,Mobile,2018-08-28 19:44:25,2018-08-30 20:53:55
392e8630-2e1b-4378-9041-5dd46980219a,ca1e3b1d345a9808d206c244778976eb,10,credit_card,144.54,Success,Mobile,2017-11-30 09:06:04,2017-12-27 14:18:10
fef38f96-4f7d-447d-b1ad-8947cb75fb7f,2ee3ac9eae989dd8029015f1cb956021,6,credit_card,751.17,Success,Desktop,2018-08-23 14:21:50,2018-08-25 14:03:28
fb4ee6dc-e48a-4c6c-bc9d-59f49c4fe5c2,2e59e4db9ac621c946e8451c300f1317,7,credit_card,93.57,Success,Desktop,2017-05-17 11:27:13,2017-05-22 22:13:59
bc2632df-8ffb-47b8-861c-dbaf937a563d,285c2e15bebd4ac83635ccc563dc71f4,1,voucher,1.0,Pending,Desktop,2017-12-08 12:00:04,2017-12-21 16:33:10
79326ff7-e116-41ad-81e8-f555bf0d9590,,3,credit_card,43.27,Success,Mobile,2018-07-17 13:22:47,2018-07-30 12:18:34
d71b1092-b645-4a8e-a2e9-26c63d5f5188,d6758be9876c16ad5edf45b268d91626,1,credit_card,24.38,Success,Desktop,2018-07-18 22:16:34,2018-07-20 18:07:24
5574435c-ee68-45cf-acda-dc5667e5d388,03604d9c184f9290e997c49fb585b2b5,1,voucher,13.81,Pending,Mobile,2017-11-06 18:48:57,2017-11-22 03:08:42
4597ba51-36f9-46be-a401-57d38a995f97,033b0e94801f401cd19503fec4b784d6,5,credit_card,89.19,Pending,Desktop,2017-09-27 21:49:59,2017-10-23 12:27:46
e5a7356c-8ce9-469d-9105-b68357a41ee8,ca2d86fb163d5e6c45cd1eeaf6c76a43,3,credit_card,30.25,Pending,Desktop,2017-12-23 22:42:51,2018-01-13 16:06:51
07fd034d-984f-4271-b68f-f67b238ef174,1bd14d9418bc4bd605521c1afad99926,2,credit_card,99.65,Success,Mobile,2018-08-11 19:39:37,2018-08-17 21:14:40
96f22e39-a576-4111-ba5f-5a4f23c0ede5,d8efc4afe919de73af09d4319b503f08,8,credit_card,206.91,Success,Desktop,2018-07-30 21:28:42,2018-08-07 23:38:42
a449e536-72b0-4229-ba4d-324a222a10d9,7b87733793ed5fda5792b830c3d9c854,1,credit_card,102.17,Success,Mobile,2018-05-01 20:11:15,2018-05-11 00:38:32
a343c5c9-d3fc-493d-8619-37f0b0aede11,24ae7e308aa3bdd9e0723fe828acdc73,8,credit_card,693.06,Pending,Mobile,2017-08-12 18:01:32,2017-08-17 16:35:49
bb3f161c-6b18-4816-bb67-ccea65fd588c,23c4889b86a761e3cc76cecad70bff4f,2,credit_card,80.0,Success,Mobile,2018-03-09 02:40:19,2018-03-19 15:42:33
fed617ed-1e74-4f64-b7f4-7f1f8166fc03,e715706f59e1a868d0a2e36af571a899,1,voucher,191.09,Success,Mobile,2018-04-15 22:16:32,2018-04-30 16:26:27
1a561865-b133-4a34-ba56-f76c1c5b553b,fb95aa20d91cfc568a3bd223c03e9eff,3,credit_card,98.3,Success,Mobile,2018-04-28 20:14:48,2018-05-09 19:17:32
6e5f7e72-43f7-43ce-a0f8-39e4b3bf72eb,14983a8e9fbbb6ec172cbfcdc13aa291,10,credit_card,786.82,Success,Mobile,2017-12-29 13:11:06,2018-01-16 14:42:38
d180b19a-62d6-430e-a8a1-5c899b09d7c6,56c68bdc0271f13c3037a5bb26d520ad,1,credit_card,102.03,Success,Mobile,2017-06-22 22:44:21,2017-07-02 10:07:46
791f9e0a-393b-48fb-b669-021cf21c322f,50f586b30979f7ff925cbca8376bfe6e,10,credit_card,337.78,Success,Desktop,2018-03-19 23:22:23,2018-04-18 19:11:56
bde10d33-3098-449d-b47e-3fcba521d89b,5820dd9ea37cacf01bfff5a4b9ccfb13,2,,111.32,Success,Mobile,2017-11-28 00:09:47,2017-12-29 15:38:49
0608a592-317f-4d55-8c23-614dda341db1,a0d8479e0bc26a5baa9988711c4320b1,1,credit_card,25.78,Success,Desktop,2017-07-03 18:33:12,2017-07-24 16:18:37
d3c8c2e0-a882-4e37-82ac-eef5c10bc5bd,ef9acc58a8568fd70de79c65656eaa13,1,credit_card,100.93,Success,Desktop,2018-02-18 09:27:41,2018-03-06 20:22:03
780c5996-6a1b-463b-b8a0-3f2b4f3c2220,c09eea5faf2f865d54fac5b97b961a75,1,,167.49,Success,Desktop,2018-01-14 19:35:10,2018-02-08 17:06:45
2c667fcb-3c42-4b43-b6bb-e592978d0884,3b70c696a802c8faa368856e6d6309e3,7,credit_card,147.52,Success,Mobile,2018-07-17 13:14:54,2018-07-20 20:22:04
1fc14774-75c4-4dc3-8c7e-1e1b809bd835,9c9036dccc18ec72597a1abafc18d3b4,1,credit_card,116.96,Success,Desktop,2017-08-09 14:57:39,2017-08-14 15:04:19
7dcb54e4-7f84-4301-8ac2-d7a61de9f74d,d4236cd9c71d25ffcca42552d55db6f3,8,credit_card,94.18,Success,Mobile,2018-06-10 14:33:44,2018-06-18 16:04:59
e5710f04-e2b1-41b7-a5b6-f13fc573170c,5e9b8f318db11da788bebae8b16069f0,1,credit_card,43.0,Fail,Desktop,2017-09-12 22:00:32,2017-09-15 15:24:39
5b01c2cc-160a-4ed4-a9b6-d53f9b5c66e6,50eff1a80cf88f66d317710f1b036b36,3,credit_card,34.86,Success,Desktop,2017-04-06 15:04:25,2017-04-13 12:24:40
4f938d33-93c6-4ee3-8681-7a4af0c7517f,af9c76f5f4f218b688c4e235dc38723d,,credit_card,219.82,Success,Mobile,2018-04-16 10:44:09,2018-05-02 11:17:31
3fe1e871-ff13-474a-af4b-cb1997c4a74b,553a57de41103c69daac4c829ae9fb19,3,credit_card,53.59,Success,Tablet,2018-04-19 09:33:42,2018-04-26 13:42:20
9fb8b47e-729d-4f00-b98f-72f7900ff27d,921fac391a5b1aa6ef7fc2e5277a8d52,2,credit_card,133.46,Success,Mobile,2018-03-26 15:33:39,2018-04-06 23:54:24
a771839c-e86d-41f9-87c9-a57360b56105,9434dbf9745b53e6da97527b226f9219,2,credit_card,103.5,Success,Mobile,2018-03-19 16:04:20,2018-05-03 02:38:31
81ecd89d-5a76-4782-88ba-8cb335e7f519,c702cb12656a8080118f76ed8256938c,,boleto,63.74,Success,Mobile,2017-09-17 17:11:41,2017-10-04 10:25:31
fbd9b8ef-02d1-477e-a817-ffcb3b0f0917,24697b1f8e78fdb9d2316bcaa2c6e216,1,credit_card,25.16,Success,Mobile,2018-08-02 14:06:46,2018-08-14 17:12:12
331ebe9d-719a-4b9d-8e5b-5ec6b8eb5ea2,82acff152625d343c9ef91512401c210,3,credit_card,372.0,Success,Desktop,2018-02-27 18:05:39,2018-03-06 22:22:29
6abbdfa2-8100-4d28-97b1-47eb3aa93237,7c0ce5e0916d0bca80839ea19d6112c7,1,voucher,45.77,Success,Desktop,2017-08-05 11:04:36,2017-08-23 13:17:53
4c164fad-a95c-44a4-9b9f-5f2e34319748,,2,credit_card,168.08,Success,Mobile,2018-05-21 22:15:43,2018-06-07 17:48:03
d6a17ada-27a6-4a90-ad81-549e722a8f42,8d585a78c58bc6ee2c28323cfd8ce6c7,2,credit_card,121.09,Pending,Desktop,2017-09-24 06:47:11,2017-10-18 04:17:25
c77b7a85-27b4-4d40-8067-b609babb06ee,,1,boleto,36.95,Success,Tablet,2017-03-02 08:17:50,2017-03-13 11:47:56
bf2d1c8e-8922-4337-8564-ea0aad45031b,753e0ba8400bf53314098772093ca9bb,1,credit_card,100.21,Success,Tablet,2018-03-19 10:47:07,2018-03-21 16:12:29
9b7dcbfb-460b-4dc5-a79b-1e9e151255dd,aa03de19670a15a6b34b00bf2ee4b2b1,1,boleto,128.62,Success,Mobile,2017-04-10 15:15:17,2017-05-10 17:58:09
84627150-f8a5-4e58-aacc-daad92bdc506,0dca3fc331e8c1be1dd82ecb2689f3af,1,boleto,225.6,Success,Desktop,2018-03-13 17:09:32,2018-03-28 20:22:49
54feaa3f-55e8-49ad-94f3-e5b393a1ce2a,f18f5dcedf8a6caf530bf0cad9937b4f,2,credit_card,79.8,Success,Mobile,2018-02-26 15:18:18,2018-03-19 20:46:42
cd60c5d1-3161-4fdf-b904-b292bcfdc770,e7ef15bdfa637f3623e554794aca295b,1,credit_card,88.72,Success,Mobile,2017-10-05 21:10:10,2017-10-19 18:48:51
9f234393-c928-431c-9b6d-2e3fc2835ce2,5ab6f6a805ee9808c3f55b95e83c3184,1,boleto,117.51,Success,Desktop,2018-03-16 10:22:33,2018-03-27 19:32:27
f1bdffa6-3dff-487e-884d-8c76f0e0bd0b,6a2da04570ebc118f0d3cb8b19819efd,1,boleto,302.64,Success,Mobile,2017-04-25 09:44:05,2017-05-09 16:27:06
76202eed-0852-4351-8bd2-e8d5355a4b20,dbf6877228cc3660405cab36ede2947e,1,credit_card,37.29,Success,Mobile,2018-04-11 14:50:06,2018-04-14 01:21:59
72c2b29f-cf8f-4640-b31e-a20085d775a7,a894b3482b08ff3282f5a9c4485b7978,4,credit_card,41.51,Success,Desktop,2017-02-24 11:01:04,2017-03-09 09:43:59
0e375a03-f3af-40c3-9d6a-eacefda83dc2,b4d8f10490d096bae561f1c0bb3c5557,10,credit_card,195.69,Success,Mobile,2017-07-30 18:07:01,2017-08-11 21:06:08
2b44835c-c867-455f-bd5b-bb45c2380dc3,aa5bea3edb5908e4063ffee094543547,1,credit_card,70.13,Success,Mobile,2018-02-03 10:17:33,2018-02-28 21:33:57
57e2ff87-93d7-4770-9a90-fae87360aeff,4107a5429304c314c4b73f29822ba268,4,credit_card,45.09,Success,Tablet,2018-01-23 20:14:35,2018-02-05 12:15:19
446acd70-3800-4330-bc82-db7594d7b98e,8aa3866b203e8d7afaf21d53331f716c,1,credit_card,76.58,Success,Mobile,2018-07-14 12:27:30,2018-07-23 22:41:37
84a3dd25-b19e-466b-a8fe-32b819fe258e,9fc1cdaa591d198154efdbf0e8e33712,4,credit_card,72.66,Success,Mobile,2017-09-17 15:12:17,2017-09-26 18:48:53
66513d37-da10-47a7-9057-5b43b83d470c,ee42c12c15a059baf7ed413b090b2bc1,1,credit_card,35.72,Success,Mobile,2018-02-22 18:11:25,2018-02-26 19:17:16
9f8e2212-0116-4506-8921-81619c12d625,0aa3e276c40ae025d8ef6651de2fdf32,10,credit_card,181.69,Success,Mobile,2018-05-16 01:27:54,2018-05-24 20:28:23
0cd01af6-fcf4-49ab-b5fc-c1ef47836086,58e67ac26a9fbfd1f5ddbb90b4766a21,4,credit_card,67.68,Success,Mobile,2017-08-16 19:24:28,2017-08-22 13:39:09
f2b13cb1-1d97-40af-b2a0-443250570ade,01c4f4e08d9e8b7c5bd47e612285993f,1,boleto,62.41,Success,Mobile,2017-11-24 00:31:33,2017-12-04 22:36:32
615540e5-b61b-471d-aa64-6949029766ce,86839e5d9c4709953ed4c3fa5aa71c54,10,credit_card,695.59,Success,Mobile,2018-03-21 15:05:19,2018-04-04 14:42:50
