Payment_id,order_id,payment_installments,payment_type,payment_value,status,device,time_purchased
fd9b3047-fa68-4157-885b-79c805a09d7e,9e8994e6f853899f834bc1d3c25b1939,5,credit_card,369.22,Success,Tablet,2025-07-30 01:39:43
92a54f5f-c230-4659-91c1-1cd2ad7e000e,fbffb0b287b62d10b5a1c24a29ae16ea,10,credit_card,187.70,Success,Mobile,2025-05-02 21:58:39
6a2ed1d6-313b-486c-8516-d74a2c85a108,235d0ef0d8ee3f66ac576093363be5d0,1,boleto,131.71,Success,Mobile,2025-03-21 19:59:17
939c3e02-2caf-4fc5-b805-e116a4dde402,e12019a9afee02a4355f3629cc804f9e,,credit_card,51.13,Pending,Mobile,2025-04-05 19:57:50
16db68c7-3eba-4442-ada0-cc3d3dc72d47,e326f9904d668c8e2fce637b8b1fabe6,3,credit_card,180.47,Success,Mobile,2025-06-03 22:46:16
1480a819-c330-4cc2-875b-6b1ab9d0dce4,67d83bd36ec2c7fb557742fb58837659,1,voucher,4.00,Success,Mobile,2024-10-02 19:48:44
893983eb-086d-4b70-ba74-ec025950cb61,d64aa68e4a96734f280b7ddf0852d511,6,credit_card,256.79,Success,Mobile,2025-05-05 15:52:59
ea1f7c25-06bb-4f3f-b8a1-940b4aa4385a,f8d8215245fbbc9a2d8a4b94ec2ba540,3,credit_card,181.84,Pending,Desktop,2025-05-22 06:28:21
eb561ae2-c26e-44b1-9215-b2b14f8c1d96,4d90b804bc04b2dea71b520adfd36eb8,5,credit_card,348.46,Success,Mobile,2025-07-13 19:34:04
9a627cb8-af49-465a-8e0e-c7daa5118d3c,314bb8fdc89b0dafae07549f10aaa5e0,1,boleto,169.73,Success,Mobile,2024-08-22 19:28:46
3ede022a-5b5b-456b-b60e-12d0618c70b9,0f803d75772c7ca391ad07aafd23941c,1,boleto,45.53,Success,Desktop,2025-02-01 09:48:51
2034ec5b-cf63-4eb5-8dbe-f809f54da56a,200e0548bbc2cbdcafa92e6c5ab73fb6,1,credit_card,55.62,Success,Mobile,2025-06-05 20:48:48
6e828acf-4c91-4550-a059-a4aeac525d28,7598147ec12a15c62a1350443e7ad42f,1,boleto,76.58,Success,Mobile,2024-08-26 05:53:04
05751dd3-6a42-4b09-bb56-c3f605a1d91a,d42ae55fee4d8a4b11a86804fbfc0e34,1,boleto,101.36,Pending,Mobile,2024-10-18 04:33:02
e8114181-eb0c-4403-9dd7-b3e58678a6eb,6d58638e32674bebee793a47ac4cbadc,1,voucher,13.53,Success,Mobile,2024-11-14 13:52:01
a09a93e0-1755-43c6-b6e5-0606437643da,cd765bd17903ea30da9a83f9c0532d16,1,credit_card,66.78,Success,Mobile,2024-10-05 05:34:00
2496083d-524c-4a4f-a6cf-71af3b4b0a22,53c9a0d2bf333276fee812b2f2bcec0a,1,boleto,38.82,Success,Mobile,2025-01-06 14:34:26
f35fd354-d09f-47ff-8088-45acba24c66e,ae86389756e9af7f5f5f64aa266a439a,1,boleto,131.05,Success,Mobile,2025-04-14 06:35:43
c7466f06-79fc-4649-b3df-1f7c31a69f95,e179226f2bce4372c9425cf0a6948201,1,credit_card,50.09,Success,Mobile,2024-08-23 23:25:11
ead87f5e-9ea0-4a30-b26c-695c3a23ecda,b2f9c5f1cd2900a3d140068d35509ff5,7,credit_card,99.43,Success,Mobile,2025-06-03 20:05:28
d78be57b-6d42-4b35-8710-673e0a7a1a0b,fccf0d3397491d555ae0d9a4689bfc29,1,voucher,99.98,Success,Desktop,2024-09-16 17:07:50
e7414730-cb93-401f-935c-7ad3d6996b1a,,1,debit_card,180.62,Success,Mobile,2024-11-10 19:31:44
4e33390d-ea10-4803-a02d-36af51ee83f2,7af70833de99c5d7aaa2e6b76f1cb21c,1,boleto,141.96,Success,Mobile,2024-12-25 00:32:52
8806b8ba-3329-4de9-80d7-d5b0af8ec215,55489c304b912adb3b5cf8b444a70df5,1,credit_card,196.71,Pending,Mobile,2025-01-31 18:26:29
acc447bc-b6e4-4846-989d-148935f0ed6a,b1a4a414356b54aba115cf84a9536752,1,voucher,32.51,Success,Tablet,2024-11-29 21:13:23
154c270c-2a9d-43b5-9200-e2fff9a9baac,3d34d8e3ea34d73617a75deea86ced48,5,credit_card,106.16,Success,Mobile,2025-03-01 12:30:55
082291a7-7943-4130-926b-c8a04f0f3f71,0b1651a280049a50402bc56d50785c3c,1,boleto,58.41,Success,Mobile,2024-09-14 14:28:19
45d0aa71-1b39-4283-a17e-8253abedc63c,6419e8e9d7f16635d9222eec191ce516,3,credit_card,63.10,Success,Desktop,2024-11-10 15:34:20
601d1012-b636-4859-9dc4-1f39c87a7a81,2c4f41fd30cdd44de346e77247380dd2,1,credit_card,316.73,Success,Mobile,
cded14a0-df93-467e-b345-0d1ab9af5e91,c4606ff4ac2ce55892c33ab655ee5562,2,credit_card,28.24,Success,Desktop,2025-02-28 07:42:04
994fd2ee-2330-42b2-8d6a-2e422b53d5aa,4abba1209ac9ef2480b19c2e88391f23,1,boleto,123.33,Success,Mobile,2024-10-05 05:00:41
0eb2c846-504a-4e81-a919-c9f2a6320d41,430d9c263b0c59e3ce1ad49cb55e0531,1,credit_card,82.97,Success,Desktop,2024-09-02 21:35:12
c51f8110-b729-476a-96e2-ce2bed677e26,f3c0148d00a2ed7692358f4d849c7e46,1,credit_card,27.60,Pending,Mobile,2024-09-19 14:47:29
56d86341-5daa-477f-acd1-bf36572e1610,dbbe1b2ff4094c09c4a05b045b71e81b,7,credit_card,70.98,Success,Mobile,2025-06-07 22:06:34
e9983ad6-d0ee-4cf3-9f5b-adbc19962e51,f8765f3bdecd553e63bbc4de833ff8b6,10,credit_card,1310.95,Success,Mobile,2024-10-03 20:17:02
83a0793a-fc15-4e5b-87a9-db28dc6cc006,fa859e78da068661b096bfb4466ded18,2,credit_card,145.58,Success,Mobile,2024-10-31 11:43:18
d10ba97a-6ed4-4fc7-afea-bfbd233ddf5b,7313807dc1071728db193910181486d8,1,credit_card,37.46,Success,Mobile,2024-08-12 02:04:48
4f350f07-b888-4769-934e-586a25607ae1,ac0371e472353a206eebab840f5e2ad4,,credit_card,94.21,Success,Mobile,2025-01-02 03:29:36
39224f1f-2091-41da-92d4-49e0638d4fab,9adae62961a3cc489a66f4032ceb57a6,1,,36.35,Success,Mobile,2024-10-21 14:33:07
ce49010b-0440-482e-aa7a-6d5a14421fba,aa19638830b7cc5740500c18ace611f6,1,boleto,162.47,Success,Mobile,2025-01-13 06:56:24
ca11e7be-4b16-40ad-ab1d-d361a919f5ef,79c4bd6c466a226de3a2b9ee556a0116,6,,470.42,Pending,Desktop,2024-10-26 13:53:10
2e0bf8d9-eee8-44f1-b18c-af793f2419d7,a767765cf25c6fcfd8307499da9205d2,2,credit_card,53.10,Success,Tablet,2024-09-07 10:40:08
26e1e297-710c-4a18-8185-d2196ad80c08,cf69c61e309f7c7163a98e963e17c4cd,6,credit_card,384.27,Fail,Mobile,2025-03-24 08:58:32
6117db85-05f6-4170-a305-d551a385f20b,5dec867c649c22f1fb46168c96488ba7,1,boleto,139.00,Success,Mobile,2024-10-31 07:12:35
6cc6d313-be00-4b96-9a21-657371616085,d7bd0e4afdf94846eb73642b4e3e75c3,1,credit_card,67.72,Success,Desktop,2025-02-15 03:05:37
78e9ca1d-6e95-43dc-9c24-782c2cfb77eb,2ff04f721a0ccf086506b4ba443d924a,1,boleto,32.13,Success,Mobile,2025-05-09 09:43:39
9852e7e2-9a19-44e7-bbaf-99815031f6e8,e1e667177bf730d0964be7732d806213,1,boleto,105.30,Success,Mobile,2024-10-27 03:04:52
fa1446b0-497f-4043-a555-e8d10266afac,52d4e964678f749ad4f638a329d88954,1,credit_card,180.85,Fail,Desktop,2024-11-23 07:33:14
27713942-190c-4d6d-9d98-86e69962cd3c,bf866aa88acb3c2595d0627c7a6bedf7,1,voucher,191.79,Success,Mobile,2024-08-30 16:09:30
a59d974e-87c0-4444-8c0a-058e0f22c996,5402b020da6d5ee7b7f1d43f22dbae97,1,boleto,39.09,Pending,Desktop,2024-09-27 00:36:18
39fe68be-6d96-49be-afcf-f9efbb464ac2,31cc7d918ce7e1580a814fb633e854c1,8,credit_card,205.38,Success,Mobile,2024-11-25 18:00:35
391180a4-c9bd-4044-a1fe-bbc3b1ee75a6,ebc3ac81a5759d348b6e7f5820710f7b,2,credit_card,62.51,Fail,Mobile,2025-05-28 05:28:03
40cd9c39-ad2c-4ea2-9f61-75f1ef1ddc9d,1ff554f292eca293a405beea2511f6de,1,boleto,84.20,Success,Desktop,2024-11-20 11:14:12
5b3333ec-9a29-4385-bb16-778f02b2697c,6053546de45b3aa8422ee0020b1a2da4,4,credit_card,95.21,Success,Desktop,2024-09-20 02:54:50
5a033094-5d16-4e1b-a96f-eb522b3cdcb6,fa9aefedb556db70fd8ca7a716f79802,1,debit_card,149.50,Success,Mobile,2025-04-14 22:31:41
6bdc5214-0066-4125-b6d5-21e02d0506f4,32c7cc7d74701f67ffcb3b3a888de86c,6,credit_card,1416.95,Success,Desktop,2024-11-05 02:25:25
2c641c39-7826-42ea-8a72-fb6126e5f158,39b203e1add14efaa6f3dc4b38daa49b,4,credit_card,198.13,Success,Mobile,2024-11-17 10:45:27
5dc6ee3f-d3de-406c-98e4-b004f8dc067f,1999bacd196c3e2004dfebecf36b7576,1,credit_card,33.22,Success,Mobile,2025-02-26 05:54:37
4de27fce-9c65-43d1-b877-405f9b0dc0e3,3a162137f82297cdaf8349d510549616,3,credit_card,73.37,Success,Mobile,2025-03-15 09:47:46
a53a2b20-a22b-4177-b6ec-490700492435,64d142a53c93d55b6809d20d06dcd951,3,credit_card,113.97,Success,Mobile,2024-10-21 23:14:03
3cf6df06-f826-4482-b799-981974d9145d,2ac44694fb65d738c9b26010ef5e6915,1,credit_card,148.40,Success,Mobile,2024-10-11 08:33:29
02ba69e1-860d-4848-be26-52e684ab9006,14b8a3dec1630400442e5cb91e6a3e38,3,credit_card,188.97,Success,Mobile,2025-02-24 07:21:51
ef98a392-5768-4d69-b347-84e14ed1a573,8a9de8d81c80f26c6ed99cfe3fc60154,1,boleto,145.88,Success,Mobile,2025-03-26 22:42:56
8f6ec4b6-8e8b-4f42-899c-3037786fc03f,d81f58104990dbe67a63f3001b38b218,10,credit_card,238.38,Success,Mobile,2024-10-11 06:20:06
d8588753-bfb3-4a18-89aa-d0e16cc3a69e,d252e32f481bed5bbbbc4c0c76261939,1,credit_card,889.80,Success,Mobile,2024-08-31 16:28:35
9959abaf-601d-4cb1-a37a-bc75fbb286ac,88b59e460a4c71c9cb07132bc7546161,4,credit_card,40.53,Success,Mobile,2025-01-27 08:00:21
016619e8-9f33-4a98-8fe6-f9373df893d1,4127cc6fa24501eb73f62be87d226372,2,credit_card,131.71,Success,Mobile,2025-05-13 05:26:28
421b75c1-521e-4f36-9f0f-c812be604682,f67ed27c364607b4afba7d4d7b32f524,4,credit_card,237.48,Pending,Mobile,2025-03-20 16:59:19
c7414d52-6058-408a-b1d0-7818250b13af,e57050216cdcbc40e35c8f5667f7806e,1,credit_card,21.21,Success,Mobile,2025-03-07 10:56:40
4cb0b458-4ae4-4655-ab4e-392282a9134a,,6,credit_card,493.63,Pending,Mobile,2025-05-13 09:40:09
f31a29d1-181f-4497-b201-8121706b18e4,5f0d18fd02d895b6b8d05a96e97d74e7,2,credit_card,74.03,Success,Mobile,2024-10-02 10:42:25
3e79d265-3880-4a1b-bad5-ef5fb3e8b9f8,ace40bfbb1899962a31befa39dd5045c,1,boleto,74.57,Success,Desktop,2024-10-31 02:04:57
bd2fada8-f00f-4d8d-8da5-caa62cca5d3f,4d9266a6417c11bd5a749b0e87301826,8,credit_card,621.07,Success,Mobile,
1ce7c479-472e-4c3b-a2f4-5a06841a47a8,00345f338696283410b7977d2e3efc89,1,credit_card,67.34,Success,Mobile,2025-03-06 08:45:56
17d6cfc7-f408-40e9-a2bb-7b7d98ed523b,7a1bca69f79d87467a917e1fdc8cda7e,5,credit_card,114.27,Success,Mobile,2025-07-25 06:26:13
decf1bf1-b02a-4b18-b809-bf3a8b5e3fb7,248065388c27d5287020c4ff60183298,1,credit_card,88.91,Success,Desktop,2025-01-31 04:59:03
8baa91dc-4b77-4137-8da3-8e460ee48f37,0c6ec1022958b35c45335231ea396ad2,2,credit_card,207.52,Success,Mobile,2024-08-28 01:23:42
208fa35e-a2a6-47f5-ad67-1ffe6b43ca8a,f4862945a4aa6be4ddc6473ea51970b4,6,credit_card,176.96,Success,Mobile,2024-11-12 13:21:52
5a4833d2-de5e-4c5d-aa3d-f9ae37836147,1cf471f71a04b68d1cda071b51d7e391,5,credit_card,115.46,Success,Mobile,2025-08-10 09:11:46
198cb55f-5e84-4bd4-878a-e4fdee83d0b1,aae35f8d7c5a9806060218e572d8370d,1,credit_card,28.87,Success,Mobile,
e8133e96-07b6-457e-86c3-86e1a65dbe64,350885c9ea4a1a48519246d7ea5518ea,1,credit_card,117.96,Success,Mobile,2025-06-14 18:03:47
0d9127e7-af94-4b5b-89e4-d60015495bd0,f0fc39347a86802c8df13bde9111b01a,1,voucher,8.13,Success,Desktop,2024-09-11 10:11:06
4326154f-6bad-4ba5-b332-69034ee3db6a,5aae98560d0aff8d326d8f5767979e22,1,boleto,142.87,Success,Mobile,
56687901-0be8-4fd8-848b-bc64cf2b4591,20d5211ad925caa21c6293ea560f9e97,2,credit_card,118.93,Success,Mobile,2025-06-02 19:10:59
2ec19fa5-0cdc-43c3-9c7c-af9c7a30f279,299e8d399d78b7abc915b3d059a6c712,5,credit_card,180.34,Success,Desktop,2025-06-06 14:09:29
e5e99705-91e1-4b43-97f7-48a06c464c71,b7f44ef7fe56341d2d0d0703d65a429b,6,credit_card,211.09,Success,Mobile,2025-07-16 05:05:18
21b6a8a6-06ab-4653-bcbc-530f311e5271,84a5898c018be5c7ee3e45969708ebbe,1,boleto,202.85,Success,Mobile,2025-05-23 12:19:31
5579073e-64e6-4285-8a05-949416783533,883de4458b9920e4ec5ce2d4fb663473,1,boleto,286.31,Pending,Desktop,2025-03-07 02:36:49
b668c696-f0bf-49e1-8f7f-b3b1530e5174,26e3479944a2474469bd497d2b01ab24,1,credit_card,114.73,Pending,Mobile,2024-09-11 00:10:28
9515171d-352b-487c-b223-df669313c5f8,f8cbe869cc12ad59a53e2efa569d7e34,7,credit_card,212.73,Success,Mobile,2025-02-21 08:19:53
269f6d58-f3e2-4bf1-9b9e-643b0515ee1f,cc5bbe32adca312ddc1d24d3dcf803a2,1,boleto,84.02,Success,Mobile,2025-03-01 13:29:25
bc6a778c-d7c1-4175-91d6-fc2f8bba7cef,d61b915b69851aec8a8865f36cfd793e,1,boleto,81.78,Pending,Mobile,2024-08-07 03:27:49
596527a7-5bf0-4ce8-8c04-56b6244f9379,9ae55f703836fe363393a3873c1b42b4,1,boleto,111.58,Success,Mobile,2025-01-18 13:48:34
bbd8c4f6-8f05-4edd-8219-8f7f9acacbb9,8821146ecf8a1eb441aa052b371f1814,1,credit_card,33.34,Success,Desktop,2025-05-19 13:44:25
988dab59-9966-4936-a6e0-655ecd68dd16,b172124e9aab2e37fbc87515ab36ea81,4,credit_card,95.61,Success,Desktop,2025-03-19 03:49:28
d700dd21-2e35-4138-a033-31593dffd92f,7c0010171d4d583d7f4d87894d7b6973,1,,117.85,Success,Desktop,2024-12-13 16:55:44
d9517aeb-c44a-4522-88c8-7cdfdf7132d1,0035e6b7ade84b3f5b86bd49814793df,1,credit_card,34.00,Success,Mobile,2024-12-01 00:58:46
8609c398-95b2-4048-9237-1153c94c79f4,73fc8294883c8974e9f856499979579b,5,credit_card,130.89,Success,Mobile,2025-01-03 13:49:49
da7477db-6d2f-4725-bc0c-765e5f73bb08,2bd0f8bf1cb2f7cd2197525cc1a0b03b,8,credit_card,118.93,Success,Mobile,2024-12-30 14:14:02
80a272c5-2f36-48f6-bb22-488502cb8600,22c8ca185710c015f6ae93a6d78c9b4a,2,credit_card,59.91,Success,Desktop,2025-07-31 12:53:09
10765dd5-5aef-4140-8332-f6d59d422215,2cfc5ee5cb1e43d70d3dd6f28b2b50d9,1,credit_card,624.56,Success,Mobile,2024-11-11 20:55:12
6d8bd9e1-2867-494f-8f01-cd59e83baed2,295a37d27898b26b2a3768bcff6f5dac,1,boleto,114.44,Pending,Desktop,2025-04-01 15:13:04
1024b255-4ffd-4249-b0e8-4d3d6d50b095,c2673706bb89f4fa18b1837c6dd088e1,1,boleto,75.25,Success,Desktop,2025-02-02 10:15:52
e31d8a1b-1ee0-4aec-b5b0-1794259be7b6,95805218cf245076d9ab20d75d1758c7,10,credit_card,204.24,Success,Mobile,2025-04-06 08:46:00
9c059b77-b965-46ac-8eb2-4f23983a24d2,7384cdc62fcd832cd6c6026440c42821,2,credit_card,197.02,Success,Mobile,2025-06-17 17:32:08
881057b1-f810-421a-98c3-75a58eed0578,ae9a443074a6efcdf3daac224dee1b2c,2,credit_card,71.04,Pending,Mobile,2024-08-22 06:52:06
3fcd9908-4058-4ddd-85c4-85a100ce7807,3e52730ef2fac6c1dc97b85aa5180ff0,1,credit_card,98.44,Success,Mobile,2025-02-28 12:26:23
6beb6957-4ff6-498f-b8e9-0e9811abbbf0,,1,credit_card,38.10,Pending,Mobile,2024-08-04 13:25:25
f04f353f-a41f-48cc-becb-f4f0b71d6b1e,2fabe3a6fbc1051857b2494418c8339d,6,credit_card,139.52,Success,Desktop,2024-12-18 00:06:38
13c294ac-f047-4781-ad89-e899f5b1f65d,f9b07dd1e93ce7446339491bcbccd1c9,3,credit_card,167.25,Success,Desktop,2024-12-06 17:32:01
9b4b6ce9-9a9f-47f8-981c-8c6b9d74c51d,1be51feefcd481bee3118900e6777057,1,voucher,5.07,Success,Desktop,
e811e2b7-0d7b-4ebe-a12e-e6695681583b,aa1a6dd9036736db780b2cd007f68a52,3,credit_card,163.79,Success,Mobile,2024-09-21 10:21:17
0a2b0ca9-a2dc-428d-ae17-456f2ba06328,9f2092eca1ec4584dd2b7ccea8fdf0b4,1,credit_card,108.57,Success,Mobile,2025-03-11 23:11:30
1f920d0d-9be8-46cd-b2b2-1493859f983f,c2915f1e4570dc14bb429295f925507f,1,credit_card,458.43,Success,Desktop,
b5b9ca97-3686-40fb-a4d3-a0eac5638f11,bbae6c48f9a555fcdfc699ed409760f8,8,credit_card,219.52,Success,Desktop,2025-01-18 22:03:22
49b294f7-a661-470e-9e36-4e9f8ec92894,d58bd8dc62db2951199683fcb7dc2df6,6,,128.19,Success,Mobile,2024-08-18 12:00:24
56adc037-3b17-4286-a299-67614509ac83,55c784ded75d252ba646536f7e8506b5,1,credit_card,89.17,Pending,Mobile,2024-09-28 01:45:29
5837dd1b-8089-4760-bfb2-0f44a5a1177a,e275f303e1879be6ec887af2fb5d0e3c,1,boleto,128.60,Success,Mobile,2025-04-10 13:32:30
56f8b4dc-55db-4d08-bf75-36d55bc98031,82665f766c0c85d41579a39185623295,7,,215.05,Success,Mobile,2025-08-05 23:39:45
872b477b-3787-4621-8dd8-13e3d41bd47e,f1450c491bd196d4089076234a1b5cae,2,credit_card,130.13,Success,Desktop,2024-12-06 03:46:20
a175fa85-d604-46d9-a6c8-88c7527fb2cf,1825a3f130b2692290f29b53f5dd1c66,1,voucher,218.01,Success,Mobile,2024-09-27 23:37:40
368e9a1d-09e2-4543-9801-4a1398e50e67,64e5cb1dfa641be49d6baa62b8f41b9c,4,credit_card,272.87,Success,Tablet,2025-04-07 06:56:53
f71a6827-1fb3-420a-be9d-8dd8b8c9af67,57a05984170fbb84344898547914f22c,8,credit_card,106.31,Success,Desktop,2025-05-01 16:35:45
69c8810b-9a7a-45ab-85b8-27f2489bacaa,fc3d87913825143fa41c48e40267c47a,3,credit_card,148.97,Success,Mobile,2025-04-20 04:08:32
2c895f13-0680-4ce4-9095-4b3043203182,d90bb9bb62261c6f02505180307b479b,1,,26.44,Pending,Mobile,2024-09-22 08:28:31
c30182a5-7f3c-4e8f-a6d5-508fd1402e4b,4689b1816de42507a7d63a4617383c59,1,voucher,56.42,Success,Desktop,2025-07-25 01:56:16
7cb49358-9ae5-45c6-8a6e-e9cd576828c7,9bfd250b031431f5c2da711411912271,6,credit_card,235.28,Success,Mobile,2025-03-13 15:35:59
b882ef20-82f0-477a-bcb8-e7fb3d47cb06,d32c308cae5b8c416907dc360ac819fe,1,credit_card,61.38,Success,Mobile,
eb69742d-7d02-4991-8182-00f7bbc8ca40,d56bf2b8f9b6cdae985b4a4904d98a07,1,credit_card,36.38,Pending,Mobile,2025-08-06 13:48:48
507834f0-f71b-43d5-9624-f81b68d2ac57,ec6904db8d96bfec75b3e99ffe8221a5,2,credit_card,37.37,Success,Desktop,2025-04-07 18:39:15
2d8bd6fc-e21e-4f08-a149-ec06cf556385,cd95c47ac16f038d3b47edbcf984d942,10,,199.84,Success,Mobile,2024-11-27 09:06:08
df3ea1b3-3181-4437-a955-17c09f152193,23e0d3cb5d2016d74c1d38af47f89fc5,5,credit_card,77.89,Success,Desktop,
8408255d-4b7d-439e-9141-4d319c2e5c13,42a45127f74061de7399a762d9728197,8,credit_card,89.19,Success,Mobile,2024-10-24 21:47:17
321d1716-3c59-4ce5-b3aa-c7af726cd91f,b81a52facd8a7b45a8227755b5578bb5,2,credit_card,158.38,Fail,Mobile,2025-04-07 21:48:25
eede49fa-3d2f-4512-bd74-03619e7a76d5,b0b0d3285e59abf2f6c9d7e1bf761323,10,credit_card,3044.12,Success,Mobile,2024-12-29 19:35:34
16fd92de-9021-4283-b955-50381fabfaaf,929a697354ed9cd384aadaaa0721ac4c,4,credit_card,42.09,Success,Mobile,2025-07-04 23:53:11
07035154-23be-4872-aa20-115c88271b98,656ada45a719393ba3e97d8d9e2ef750,1,voucher,31.09,Pending,Mobile,2025-02-16 07:03:54
fc0142f5-e36e-4768-99f3-6d9f28ef0c63,cc4687e4e102c1c8c606a5a0a8e475db,8,credit_card,1391.79,Success,Desktop,2025-01-09 11:31:12
fa836834-6e05-42ad-b26b-71125cd463ea,9c6dd0d5cafca153761250014cfbc320,1,credit_card,115.35,Success,Mobile,2025-04-25 10:57:18
da0f8632-72e4-4706-854c-d7ab001a0fd8,b0e3741786fa0967a1df53f4f0565013,1,credit_card,155.64,Success,Mobile,2024-10-05 00:32:01
42f47826-4d3b-42d3-9b3f-6f77703da331,3a6a2dc663f0fb80336d420f85643ec2,3,credit_card,77.68,Success,Mobile,2025-07-02 19:50:23
2622f691-5ef6-46a3-9cb4-cd03dc7efc01,ca99d0db69566c10a85c187406e20b76,1,voucher,171.69,Pending,Mobile,2025-05-13 18:38:50
3621dd9c-fbdd-45e0-9cd9-33b1d45f1e84,645d89884725deda9a632a1cd0658149,4,credit_card,95.20,Pending,Desktop,
2f72f068-a75c-4710-aa21-b00aeeda01f1,59f57538f2bcce08e3c18db962cfee83,2,credit_card,143.35,Success,Desktop,2025-01-28 17:46:36
b545b6a4-1d01-417c-bf1c-25d044f4ba6f,19018a1b097164d2fadb3018902f3221,2,credit_card,29.78,Fail,Mobile,2024-08-09 04:47:06
214fd57e-afd4-49c7-80b3-8698fd8c64ab,9d4267186d4e276d018cc7c90291768e,1,debit_card,203.53,Success,Desktop,2025-01-04 15:52:17
587b39c4-cd84-4631-a5b2-2a2f5a3026da,5a8cbc60b032f344459aae65f0c01d26,10,credit_card,114.36,Success,Tablet,2024-11-09 22:52:53
39e3ae44-5612-464e-9ecb-051977d6ba21,61d903b9af9181717baf3abd115fbd71,1,boleto,146.84,Success,Mobile,2025-01-08 21:01:58
e8cc1b22-bb74-43c1-ba03-862f0ca94cbb,ade0863d75391c3ca83985f0b3c681e9,1,boleto,183.12,Pending,Mobile,2024-10-14 12:26:39
8ba4bce5-1345-430f-b8a7-c52f0717b9ba,946531fd5600174d45682f9a6c493e05,2,credit_card,24.13,Success,Tablet,2025-02-23 03:23:40
1cc66211-624a-4e3b-aef9-b6ab21804e82,0c228f37770f365a3d0e1f7493595e09,1,boleto,102.12,Pending,Tablet,2025-02-26 05:46:52
5e965fd9-1194-4265-b048-0f4bd98bce53,f2b00200fa3b427fee60eb4fa811720b,1,boleto,415.32,Pending,Mobile,2024-10-14 16:40:34
bc34e8e1-0a0b-4ba7-a2ce-e56e62cdf2e1,ff36f4d6d98c0b2a7e70acb7d1b3f139,4,credit_card,166.30,Success,Desktop,2024-11-12 13:40:23
bc128722-fa2f-414c-a36a-d11a887ed43c,c77ab6252aa05bf818cb8b39d4879b21,1,boleto,47.00,Success,Mobile,2024-12-11 03:42:14
eb5ce474-9b16-4fa9-a4ab-5387441a7c53,2b4c98424c04c927d4f10fd35a3e3558,3,credit_card,86.99,Success,Mobile,2025-05-24 17:12:39
18e6295e-0a0d-494d-87ec-f690ad892edd,,1,credit_card,16.66,Pending,Mobile,2025-04-25 00:49:36
2ced0d03-3c0a-46e9-b181-c1e1b4307acf,587359e7534c6f6cb987a31070b3171d,5,credit_card,413.81,Success,Mobile,2025-02-10 02:24:18
0c6fb257-dc4e-4572-bc38-7e5ad48c2b3a,1908ed707b93dea3b6f1cf86ec20f1f1,5,credit_card,288.79,Fail,Mobile,2025-05-20 09:18:25
064984e5-33ce-4d06-9aee-bc626f8a8994,7e28ace88f5848adf24d9771e1ca2a62,4,credit_card,131.08,Success,Desktop,2025-03-08 23:18:03
9212b3c7-51d3-4c62-b39a-d58457663cc5,0c5d85fbd4b20a1d9d5fc6a29e739f36,1,credit_card,50.80,Success,Mobile,2025-04-08 08:32:35
7e3c59b3-06dd-44b0-9793-63c1d72a3277,807a4c5f5dab3090fbad1dd16140f706,3,credit_card,77.08,Success,Desktop,2025-01-16 02:03:38
f31884db-299f-4c2b-8a2e-1230f81ce854,9662b2b232add4b9dca5f9f755680cbd,1,credit_card,139.18,Success,Mobile,2025-07-05 05:58:28
5987f275-0ab6-4730-bef9-abb3a65e948a,b1290930402d6e29a52dbd6efcab1c3e,1,voucher,50.00,Success,Tablet,2024-12-01 06:36:02
4e1a4fb0-de7a-486f-a11c-648f7a9f0f36,92c3bd12618b0bd55aa74fb8b67f5a40,3,credit_card,44.49,Success,Mobile,2024-11-18 00:55:55
f008fc52-b54a-46fd-bf28-bdafa287a482,4c09b402a17b72a4a9338d51a8759b4a,10,credit_card,107.78,Success,Mobile,2025-01-06 00:19:27
897bf673-fab9-43f4-b4c0-5191e2eb3ef5,fc42360e860cbdb1b3200acac82cd5ca,4,credit_card,299.24,Success,Mobile,2025-06-24 22:32:19
a239be94-6cbb-4157-9f8a-e4fa24efd8f5,4c339dfdfa86bf3f203ed8562aef7df5,1,boleto,103.98,Success,Mobile,2025-01-20 18:12:33
7d714cbf-fc02-4092-94c4-bd537383b079,b7b4aa00d4e97c4edffa122ab906663e,1,credit_card,37.40,Success,Mobile,2025-01-08 01:28:44
1463079f-d8c1-4e30-b291-ca0f085ef312,b2728d138cc3cebb796105eedbb4784a,1,credit_card,49.42,Success,Mobile,2025-08-08 21:29:58
351187a4-a798-4c94-b4da-f0671e73bdcc,109ff01cec6b68a8e70ed431552b9be0,4,credit_card,263.24,Success,Mobile,2024-08-05 16:44:21
302ff805-dca8-4da3-9480-3a5e39a072bf,b337ccac04e3f93847d718df9505597e,1,credit_card,32.38,Success,Mobile,2024-08-26 08:16:58
63f91982-668d-4a9a-ab30-00dad55e322e,b0e2da4433a10c624a9f71b187e93915,1,credit_card,109.41,Success,Mobile,2024-11-27 11:25:21
b6325d4f-64cd-4402-b342-f7244f6a9add,96a37e69d0e47674bb4214448cf76dc8,1,credit_card,334.82,Success,Desktop,2025-01-31 22:05:30
dc61c10e-8ed4-48fe-9d69-5555b6323790,6bae7f6955b8a1758053a464757a72a6,1,boleto,64.62,Fail,Mobile,2025-05-16 00:18:17
